neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.04736489744516457,0.7668712538598221,0.18209845280070866,0.003665395894304572,neu,neu,พรุ่งนี้ (15 ก.พ.62) เวลา 10 น.เลขาธิการสมาพันธ์นักกฎหมายเพื่อสิทธิและเสรีภาพ(สกสส.) เตรียมยื่นหนังสือต่อ กกต.ไต่สวนยุบพรรคพลังประชารัฐ(พปชร.) เหตุพล.อ.ประยุทธ์ครอบงำพรรค #เลือกตั้ง62,พรุ่ง|นี้|(|15|ก.พ.62|)|เวลา|10|น.|เลขาธิการ|สมาพันธ์นัก|กฎหมาย|เพื่อ|สิทธิ|และเสรีภาพ|(|สกสส.|)|เตรียม|ยื่น|หนังสือ|ต่อ|กกต.|ไต่สวน|ยุบ|พรรคพลังประชารัฐ|(|พปชร.|)|เหตุ|พล.อ.ประยุทธ์|ครอบงำพรรค|#|เลือกตั้ง|62,35,31,True
0.13721457614187402,0.8278731178311234,0.030920982274843033,0.003991323752159585,neu,neu,นี้ไม่ได้ง้อหรอกน้ะ,นี้|ไม่|ได้|ง้อ|หรอก|น้ะ,6,6,True
0.8694736509468111,0.10402048734935078,0.0243615053582952,0.002144356345542835,neg,neg,คนเหี้ยไรแดกสเมอนอฟแล้วมึน กูเองอีสัส,คน|เหี้ยไร|แดก|สเมอนอฟ|แล้ว|มึน|กู|เอง|อีสัส,9,9,True
0.03163130350212286,0.9591617022270138,0.007374265304527135,0.001832728966336204,neu,neu,โรคมะเร็งหลายคนเป็นแล้วหายได้ขึ้นอยู่กับกำลังใจการปรับเปลี่ยนพฤติกรรมการกินการใช้ชีวิติอย่างกรณีของคุณแม่ชีศันสนีย์ท่านเป็นมะเร็งขั้นที่4ก้อนมะเร็งขนาด10ซมตอนนี้เหลือแค่1ซมเท่านั้นใครเป็นอยู่ลองไปหาอ่านดูเห็นว่าท่านจะทำเป็นหนังสืออย่าหมดกำลังใจยาสมัยใหม่รักษาไม่ได้ก็ลองใช้สมุนไพรควบคู่กับการปรับเปลี่ยนพฤติกรรมชีวิต,โรค|มะเร็ง|หลาย|คน|เป็น|แล้ว|หาย|ได้|ขึ้น|อยู่|กับ|กำลังใจ|การ|ปรับเปลี่ยน|พฤติกรรม|การ|กิน|การ|ใช้|ชีวิติ|อย่าง|กรณี|ของ|คุณ|แม่|ชีศันสนีย์|ท่าน|เป็น|มะเร็ง|ขั้น|ที่|4|ก้อน|มะเร็ง|ขนาด|10|ซมตอน|นี้|เหลือ|แค่|1|ซมเท่า|นั้น|ใคร|เป็น|อยู่|ลอง|ไป|หา|อ่าน|ดู|เห็น|ว่า|ท่าน|จะ|ทำ|เป็น|หนังสือ|อย่า|หมด|กำลังใจ|ยา|สมัย|ใหม่|รักษา|ไม่|ได้|ก็|ลอง|ใช้|สมุนไพร|ควบ|คู่|กับ|การ|ปรับเปลี่ยน|พฤติกรรม|ชีวิต,78,61,True
0.09945868850880826,0.31963172565794695,0.5802294877983951,0.0006800980348497295,pos,pos,#พาsmootoไปเที่ยว ตัวนี้หนูติดมากกกกก คือตอนนั้นหนูลองใช้ใช้ไปมันดีมาก หน้าาาไม่เเห้ง หนูพาไป รร เเล้วหนูก็ทาเพื่อนก็บอกว่าขอลองใช้หน่อย กนูก็บอก คุณสมบัติของตัว smooto จนถึงตอนนี้เพื่อนใช้เกือบทั้งห้องล่ะ ไปทะเล หนูต้อง ติดจนเเบบว่าไปบ้านญาติยังต้องพก หลังโดนเเดดหนูก็ทาตัวนี้ ดีมากกก รักกกเลย 😘😘😘😘😘😘😘,#|พาsmooto|ไป|เที่ยว|ตัว|นี้|หนู|ติด|มาก|xxrep|คือ|ตอน|นั้น|หนู|ลอง|ใช้|ใช้|ไป|มัน|ดี|มาก|หน้า|xxrep|ไม่|เเห้ง|หนู|พา|ไป|รร|เเล้ว|หนู|ก็|ทา|เพื่อน|ก็|บอก|ว่า|ขอ|ลอง|ใช้|หน่อย|กนู|ก็|บอก|คุณสมบัติ|ของ|ตัว|smooto|จน|ถึง|ตอน|นี้|เพื่อน|ใช้|เกือบ|ทั้ง|ห้อง|ล่ะ|ไป|ทะเล|หนู|ต้อง|ติด|จน|เเบบ|ว่า|ไป|บ้าน|ญาติ|ยัง|ต้อง|พก|หลัง|โดน|เเดด|หนู|ก็|ทา|ตัว|นี้|ดี|มาก|xxrep|รัก|xxrep|เลย|😘xxrep,87,53,True
0.09296333327301923,0.8474029223620266,0.05671678439194921,0.0029169599730049537,neu,neu,สะกดทุกสายตา...ซูซูกิเผยโฉม All New Suzuki SWIFT ในงานมอเตอร์โชว์ ครั้งที่ 39,สะกด|ทุก|สาย|ตา|.|xxrepซูซูกิเผย|โฉม|all|new|suzuki|swift|ใน|งาน|มอเตอร์โชว์|ครั้ง|ที่|39,17,17,True
0.06966263354862774,0.7730390813472762,0.14954786681604443,0.007750418288051688,neu,pos,อืออออ,อือxxrep,1,1,False
0.28883656757612985,0.5727515914063216,0.12495029555355773,0.013461545463990879,neu,neu,ขีดสุดปิกอัพนวัตกรรมเปลี่ยนโลก,ขีด|สุด|ปิกอัพนวัตกรรม|เปลี่ยน|โลก,5,5,True
0.03229039263610389,0.8280696143463614,0.08918944734156783,0.05045054567596692,neu,pos,#NissanLeaf รุ่นขายดีที่ ญี่ปุ่น,#|nissanleaf|รุ่น|ขาย|ดี|ที่|ญี่ปุ่น,7,7,False
0.01719847763259166,0.5449832230411746,0.161199886864131,0.2766184124621025,neu,neu,มีเชฟโรเลตกะบะไหมค่ะ,มี|เชฟโรเลต|กะ|บะ|ไหม|ค่ะ,6,6,True
0.016073718600649694,0.40051342855056565,0.5763568091069373,0.00705604374184732,pos,pos,ไปค่ะ พี่ !,ไป|ค่ะ|พี่|!,4,4,True
0.2451596929217572,0.6035897347941258,0.0473682219922315,0.10388235029188539,neu,neg,ถ้ามันถูกกฏหมาย ตำรวจไซด์ไลน์จะหารายได้จากไหน โรงงานยาสูบจะอยู่ได้อย่างไร สสส จะมีไว้ทำไม 😁,ถ้า|มัน|ถูก|กฏหมาย|ตำรวจไซด์ไลน์|จะ|หา|ราย|ได้|จาก|ไหน|โรง|งาน|ยาสูบ|จะ|อยู่|ได้|อย่าง|ไร|สxxrep|จะ|มี|ไว้|ทำไม|😁,25,22,False
0.0870320088317383,0.566447952506064,0.34286830200344187,0.003651736658755984,neu,pos,อิ่มแล้ว55,อิ่ม|แล้ว|55,3,3,False
0.2191384529273056,0.5458372492815581,0.23227538674692685,0.0027489110442093633,neu,neu,สักทีล่าวอึ,สัก|ที|ล่าว|อึ,4,4,True
0.033920998326474355,0.26136484423253775,0.6987366928432595,0.005977464597728254,pos,pos,อย่างนี้ต้องลองสักหน่อย,อย่าง|นี้|ต้อง|ลอง|สัก|หน่อย,6,6,True
0.2586911619763483,0.6462420496437434,0.0847136732317153,0.010353115148192987,neu,neg,2กรม1แบน พังง แสงโสมอย่างแรงง,2|กรม1|แบน|พังง|แสง|โสม|อย่าง|แรงง,8,8,False
0.7597217054351031,0.207416425402963,0.024762481406735704,0.008099387755198346,neg,neu,สาขานึงใช่พนักงานเยอะจุง,สาขา|นึง|ใช่|พนักงาน|เยอะ|จุง,6,6,False
0.0499372475462027,0.6654029731500781,0.28433347961260674,0.0003262996911124746,neu,pos,หย่อยๆ,หย่อย|ๆ,2,2,False
0.19601113613694943,0.7105870537696914,0.09009414764233144,0.0033076624510276864,neu,neu,ชุดคัดสรรนะพี่ก้อน,ชุด|คัดสรร|นะ|พี่|ก้อน,5,5,True
0.33436712894178555,0.07557514218154511,0.5898332086576221,0.00022452021904718854,pos,neg,ผมคนนึงที่ชอบลองดื่มเหล้าใหม่ๆแปลกๆที่ไม่เคยดื่ม...พอได้ลองยี่ห้อนี้ไป บอกเลยว่าไม่เอาอีกแล้ว #บอกเลยว่าแรงจริงบ่ไหวบ่ไหว 😂😂😂,ผม|คน|นึง|ที่|ชอบ|ลอง|ดื่ม|เหล้า|ใหม่|ๆ|แปลก|ๆ|ที่|ไม่|เคย|ดื่ม|.|xxrepพอ|ได้|ลอง|ยี่|ห้อ|นี้|ไป|บอก|เลย|ว่า|ไม่|เอา|อีก|แล้ว|#|บอก|เลย|ว่า|แรง|จริง|บ่ไหว|บ่|ไหว|😂|xxrep,42,34,False
0.38484402199182915,0.4511340978310229,0.14923040063797494,0.014791479539173081,neu,neg,สวยกว่าวีออสอีกพี่,สวย|กว่า|วีออส|อีก|พี่,5,5,False
0.0360035186914072,0.8246089192848911,0.0479121107832347,0.0914754512404669,neu,neu,D max 1.9 4ประตู ต่อทะเบียน + พรบ กี่บาท Mu x 1.9 พีพีวี ต่อทะเบียน + พรบ กี่บาท รบกวนผู้รู้ครับ,max|1.9|4|ประตู|ต่อ|ทะเบียน|+|พรบ|กี่|บาท|mu|x|1.9|พีพีวี|ต่อ|ทะเบียน|+|พรบ|กี่|บาท|รบกวน|ผู้|รู้|ครับ,24,17,True
0.084030585037328,0.5447451131190598,0.3696986350176463,0.0015256668259658022,neu,pos,อุ้ย!! หนาวจริง ป๋องดำ,อุ้ย|!|!|หนาว|จริง|ป๋อง|ดำ,7,6,False
0.14216971557073024,0.5775339721232658,0.2701410320864445,0.01015528021955948,neu,neu,น้องหมูกระทะ น้องชาบู น้องหม่าล่า น้องลาบแช่บ น้องเบียร์ช้าง เอาชื่อไหน,น้อง|หมู|กระทะ|น้อง|ชาบู|น้องหม่า|ล่า|น้อง|ลาบ|แช่บ|น้อง|เบียร์ช้าง|เอา|ชื่อ|ไหน,15,12,True
0.5016263409723188,0.4562164431956861,0.03532722714688521,0.006829988685109935,neg,neu,No money 😭😭,no|money|😭|😭,4,3,False
0.4101430134283969,0.38466519820980516,0.20136897848765908,0.003822809874138863,neg,neg,ก้อน่าจะสรุปที่คนเอาไปมั่วไม่ได้สิจ๊ะ,ก้อ|น่า|จะ|สรุป|ที่|คน|เอา|ไป|มั่ว|ไม่|ได้|สิ|จ๊ะ,13,13,True
0.11488321894521654,0.7797241938804359,0.09757549745887045,0.007817089715477137,neu,pos,"บุหรี่มวนอันตรายแน่ๆ ล้าน% บุหรี่ไฟฟ้าอันตราย 50,000%","บุหรี่|มวน|อันตราย|แน่|ๆ|ล้าน|%|บุหรี่|ไฟฟ้า|อันตราย|50|,|0|xxrep|%",15,12,False
0.08886059050429722,0.7669483520563359,0.12071249511451022,0.023478562324856667,neu,neg,นิสสันมองไทยเป็นตลาดรองอะ,นิสสัน|มอง|ไทย|เป็น|ตลาด|รอง|อะ,7,7,False
